ID,x,y,z,nx,ny,nz,s
0,0.0187664,-0.00968649,-0.499107,0.0392548,-0.0160372,-0.999101,0.000570508
1,-0.00542328,-0.0183105,-0.499026,-0.0158781,-0.0484067,-0.998701,0.000706141
2,-0.0130688,0.00595039,-0.498755,-0.0795113,0.0337614,-0.996262,0.000807765
3,0.0223318,0.0143134,-0.498612,0.0392349,0.0355984,-0.998596,0.000843446
4,0.00729968,0.0288877,-0.498476,0.0210486,0.0473618,-0.998656,0.000733958
5,-0.0262375,0.0119417,-0.498126,5.17E-05,0.00236306,-0.999997,0.000816861
6,-0.0108474,-0.0366615,-0.497924,-0.0167181,-0.0618451,-0.997946,0.000709753
7,0.0375294,-0.0193767,-0.497764,0.0734792,-0.0421733,-0.996405,0.000572031
8,0.0116937,-0.0476475,-0.496966,0.0185945,-0.10682,-0.994104,0.000724309
9,0.0358809,-0.0389867,-0.496725,0.0733269,-0.0752148,-0.994468,0.000586945
10,-0.0464288,-0.0198191,-0.496402,-0.145491,-0.018132,-0.989193,0.000813675
11,-0.0190204,0.0496007,-0.496126,-0.0906211,0.120791,-0.988533,0.000813946
12,0.0464838,0.0298266,-0.496122,0.10355,0.0526335,-0.993231,0.000986808
13,0.057912,-0.00969024,-0.496091,0.117522,-0.0160309,-0.992941,0.000570729
14,-0.0386843,-0.0441614,-0.495929,-0.0824006,-0.099928,-0.991577,0.000708136
15,0.0145748,0.0577084,-0.495804,0.0227424,0.126035,-0.991765,0.000735614
16,-0.053196,0.0241599,-0.495517,-0.155832,0.0686124,-0.985398,0.000854575
17,-0.0599129,-0.013709,-0.495152,-0.0703912,-0.0477641,-0.996375,0.000851449
18,0.00628321,-0.0661444,-0.494945,0.0175003,-0.120897,-0.992511,0.000718701
19,0.0633009,0.0155133,-0.494944,0.117431,0.0425884,-0.992167,0.000914401
20,-0.0324948,0.0557088,-0.494766,-0.0155137,0.0911809,-0.995713,0.000851166
21,0.054641,-0.0487032,-0.494155,0.10765,-0.100481,-0.989098,0.000580785
22,0.00142341,0.07243,-0.494083,0.00943399,0.13453,-0.990865,0.000731756
23,-0.0668786,0.0303472,-0.493517,-0.0839507,0.0402783,-0.995656,0.000845056
24,-0.0440818,-0.0626105,-0.493479,-0.0832938,-0.114567,-0.989917,0.000721733
25,-0.0216555,-0.0736074,-0.493453,-0.0482936,-0.158232,-0.98622,0.000724368
26,0.076642,-0.0193906,-0.493254,0.151961,-0.0424077,-0.987476,0.000576326
27,0.0536967,0.0602886,-0.492567,0.0966996,0.129156,-0.986898,0.00103652
28,0.0288345,-0.0774765,-0.492486,0.0530404,-0.166335,-0.984642,0.000736543
29,0.0368199,0.073596,-0.492386,0.0889307,0.134469,-0.986919,0.000875689
30,0.0750196,-0.0387936,-0.492357,0.151655,-0.0741453,-0.985649,0.000578134
31,0.0530051,-0.0686961,-0.491937,0.107756,-0.135431,-0.98491,0.000604708
32,-0.0597359,0.0679223,-0.490694,-0.168954,0.156079,-0.973187,0.000838962
33,-0.0903458,-0.00105215,-0.49057,-0.222477,0.0179115,-0.974773,0.0010553
34,0.0877169,0.0306756,-0.490476,0.184577,0.0505996,-0.981515,0.000945752
35,-0.0797669,-0.0453265,-0.490455,-0.210124,-0.0703316,-0.975142,0.000831823
36,0.0967865,-0.00970037,-0.489992,0.195065,-0.0160148,-0.980659,0.000571325
37,-0.0251322,0.0929868,-0.489576,-0.10051,0.206972,-0.97317,0.000832939
38,-0.0271856,-0.0947871,-0.489428,-0.0499581,-0.186303,-0.981221,0.000930967
39,-0.0716804,-0.0698856,-0.489254,-0.148304,-0.150779,-0.97738,0.000714075
40,0.0238471,-0.0972121,-0.489199,0.0510359,-0.18618,-0.981189,0.000820117
41,0.0086177,0.101083,-0.488944,0.0108423,0.212888,-0.977017,0.000739241
42,0.102473,0.0151623,-0.488362,0.194914,0.042502,-0.979899,0.000893712
43,0.0944246,-0.048976,-0.488049,0.188848,-0.102719,-0.976619,0.000629214
44,0.0721243,-0.0785277,-0.488,0.143258,-0.160227,-0.976629,0.000627525
45,-0.0965173,-0.038857,-0.487872,-0.163084,-0.0886076,-0.982625,0.00119707
46,-0.00423429,-0.10706,-0.487634,-0.013796,-0.220668,-0.975251,0.000901187
47,-0.0386907,0.0990129,-0.487504,-0.0280267,0.177857,-0.983657,0.000842248
48,-0.0734396,0.0774004,-0.487343,-0.115137,0.134955,-0.98414,0.00101144
49,0.077927,0.0757792,-0.487299,0.160619,0.144561,-0.976373,0.000897459
50,-0.106099,0.00901083,-0.487279,-0.180905,-0.00484733,-0.983489,0.00115903
51,-0.0963358,0.0498883,-0.486875,-0.220561,0.119131,-0.968071,0.00117751
52,0.0439954,0.102171,-0.486806,0.0779077,0.211169,-0.97434,0.000776167
53,0.0951301,0.0604796,-0.486386,0.185269,0.127938,-0.974324,0.000895649
54,0.0931652,-0.0687172,-0.48591,0.187171,-0.132718,-0.973321,0.000623446
55,-0.00446349,0.115531,-0.485797,-0.00187896,0.220699,-0.97534,0.000724972
56,0.115874,-0.0197363,-0.485495,0.231644,-0.0439364,-0.971808,0.000610843
57,-0.0548065,-0.103763,-0.485316,-0.112822,-0.212568,-0.970611,0.000885389
58,0.0463447,-0.108223,-0.485316,0.0878805,-0.225486,-0.970275,0.000724573
59,-0.076875,-0.0898584,-0.485116,-0.149763,-0.173831,-0.973321,0.000842436
60,0.0289446,0.114936,-0.485086,0.0644424,0.219691,-0.973439,0.000742189
61,0.0704512,-0.0983188,-0.484665,0.143,-0.192878,-0.970747,0.000597999
62,0.115135,-0.0396089,-0.484449,0.230465,-0.0752338,-0.970168,0.000620148
63,-0.00488463,-0.127797,-0.482692,-0.0134569,-0.243904,-0.969706,0.000767049
64,-0.111613,0.0636007,-0.481999,-0.195884,0.106957,-0.974777,0.00113535
65,0.126699,0.0297819,-0.481969,0.262706,0.0484257,-0.96366,0.000903159
66,0.0828827,0.104028,-0.481286,0.162025,0.21385,-0.963336,0.000846928
67,-0.131237,-0.0147431,-0.481169,-0.276772,-0.012695,-0.960852,0.00112576
68,0.065828,0.117112,-0.480974,0.140132,0.228397,-0.96343,0.000751526
69,0.045485,-0.126581,-0.480972,0.0876868,-0.241683,-0.966385,0.000668434
70,0.13557,-0.010036,-0.480689,0.2714,-0.0173292,-0.962311,0.000591103
71,-0.0691499,0.116003,-0.480435,-0.159433,0.244445,-0.956466,0.000981522
72,-0.117001,-0.069179,-0.480108,-0.263341,-0.127457,-0.956246,0.00104531
73,-0.0339228,0.132689,-0.480038,-0.0975483,0.272792,-0.957115,0.000794757
74,0.112228,-0.080566,-0.480014,0.225639,-0.163572,-0.960381,0.000645962
75,-0.0554013,-0.126166,-0.479926,-0.117126,-0.247464,-0.961791,0.000830759
76,0.0223371,-0.136308,-0.479914,0.0474438,-0.284072,-0.957628,0.000720484
77,0.117061,0.0738871,-0.479747,0.237868,0.141274,-0.960969,0.000847141
78,0.0892141,-0.109358,-0.47914,0.179243,-0.220776,-0.958713,0.000656004
79,-0.0284308,-0.137927,-0.479097,-0.0530286,-0.285489,-0.956914,0.000766569
80,0.140709,0.0146196,-0.478793,0.271209,0.0412683,-0.961635,0.000861676
81,0.00113807,0.142841,-0.47857,-0.00154634,0.293543,-0.955945,0.00068132
82,-0.105445,-0.0956212,-0.478553,-0.216509,-0.204782,-0.954562,0.000848661
83,-0.135692,0.0400933,-0.478498,-0.283303,0.09583,-0.954231,0.00112004
84,0.134161,-0.0513129,-0.478409,0.270013,-0.104531,-0.957166,0.000636036
85,0.133874,0.0587027,-0.477443,0.263977,0.123646,-0.956571,0.000850826
86,0.0347007,0.14274,-0.477302,0.0655115,0.294116,-0.953522,0.000720099
87,-0.145552,0.00262696,-0.477263,-0.277633,-0.0121258,-0.960611,0.00110344
88,-0.135967,-0.0551281,-0.476695,-0.267715,-0.126019,-0.955221,0.00133914
89,0.10995,-0.101416,-0.476578,0.219025,-0.200704,-0.954854,0.000643695
90,-0.105892,0.103323,-0.476493,-0.228465,0.21929,-0.948533,0.00116619
91,-0.0506782,0.140201,-0.476322,-0.0858583,0.269208,-0.959247,0.000963227
92,0.132513,-0.0725288,-0.476113,0.264271,-0.143553,-0.953705,0.000641357
93,0.0670322,-0.136936,-0.475747,0.13641,-0.27485,-0.951762,0.000541314
94,-0.0147627,0.153973,-0.474883,-0.0221088,0.30425,-0.952335,0.000693655
95,0.154241,-0.021409,-0.474618,0.310743,-0.0442538,-0.949463,0.000630884
96,0.10352,0.115861,-0.474616,0.207913,0.22626,-0.951619,0.000749766
97,0.0866547,-0.129616,-0.474566,0.173455,-0.256179,-0.950939,0.000614245
98,-0.0863247,0.128213,-0.474461,-0.158627,0.244226,-0.956656,0.00106204
99,0.0256202,-0.154388,-0.474245,0.0480313,-0.297917,-0.953383,0.000709872
100,0.120495,0.10102,-0.47399,0.239522,0.206358,-0.948707,0.00077758
101,0.0199754,0.156196,-0.473933,0.0457302,0.304849,-0.951302,0.000707462
102,-0.0778709,-0.136558,-0.473848,-0.153532,-0.275708,-0.948901,0.000974857
103,-0.0237649,-0.156897,-0.473492,-0.0520247,-0.304364,-0.951134,0.000742986
104,0.153571,-0.0428134,-0.473384,0.306034,-0.0843358,-0.948278,0.000633955
105,0.0707808,0.143134,-0.473135,0.132915,0.293683,-0.946617,0.000782733
106,-0.14955,0.0551368,-0.472943,-0.277363,0.0922597,-0.956325,0.00092151
107,-0.105846,-0.119918,-0.472674,-0.223517,-0.240742,-0.944502,0.00120405
108,0.00306431,-0.164848,-0.471419,0.00963989,-0.338799,-0.940809,0.000703326
109,0.0547044,0.155997,-0.471182,0.115916,0.304256,-0.945511,0.000796008
110,0.164252,0.0282785,-0.47065,0.33664,0.0462395,-0.940498,0.000844448
111,-0.168087,-0.0135873,-0.469835,-0.334825,-0.0160911,-0.942143,0.000931689
112,0.154275,0.0708811,-0.469637,0.309685,0.136377,-0.941008,0.000775835
113,0.0658551,-0.157052,-0.469615,0.128534,-0.315455,-0.940195,0.000589843
114,-0.123814,0.115642,-0.469327,-0.228533,0.219311,-0.948512,0.00109006
115,-0.143394,0.090963,-0.469279,-0.299308,0.193961,-0.934234,0.00104354
116,0.047591,-0.164779,-0.469171,0.0985701,-0.329196,-0.939103,0.000593167
117,0.128067,-0.114429,-0.469048,0.257529,-0.231268,-0.938187,0.000643614
118,0.150499,-0.0854577,-0.468553,0.30256,-0.172925,-0.937312,0.000652132
119,0.172862,-0.0113731,-0.46848,0.346027,-0.0228552,-0.937946,0.000669932
120,-0.156803,-0.0716765,-0.468173,-0.301201,-0.136431,-0.94375,0.00130194
121,-0.0444392,-0.168374,-0.468073,-0.0850709,-0.340244,-0.936481,0.000738525
122,-0.0715746,-0.159796,-0.4676,-0.150308,-0.316729,-0.936531,0.00084784
123,-0.170966,0.038844,-0.467558,-0.340281,0.0860427,-0.936379,0.000777361
124,0.104572,-0.141844,-0.467406,0.209775,-0.286399,-0.934864,0.000614581
125,0.106139,0.14081,-0.467312,0.212038,0.285338,-0.934678,0.000674801
126,-0.0495927,0.169657,-0.467121,-0.107897,0.342942,-0.933139,0.000681395
127,-0.0130449,0.177811,-0.466541,-0.0314752,0.359155,-0.932747,0.00069765
128,0.139014,0.111888,-0.466499,0.276714,0.219123,-0.935636,0.000672253
129,0.177734,0.0136589,-0.466409,0.345869,0.0378413,-0.937519,0.000804945
130,0.090454,0.154998,-0.466141,0.181047,0.305178,-0.934927,0.000632906
131,0.170642,0.0556192,-0.46602,0.339631,0.115901,-0.933391,0.000780411
132,0.171527,-0.0555498,-0.46583,0.344955,-0.112614,-0.931839,0.000639605
133,-0.179643,0.00758624,-0.465686,-0.36213,0.00357051,-0.932121,0.000901623
134,-0.0862148,0.158985,-0.465546,-0.178469,0.3208,-0.930181,0.000702364
135,0.0234029,0.179948,-0.465424,0.0431301,0.363369,-0.930646,0.000572928
136,-0.174607,-0.0475059,-0.465219,-0.354235,-0.105842,-0.929147,0.000937164
137,0.00667423,-0.182101,-0.465026,0.0106619,-0.352941,-0.935585,0.000640168
138,0.148331,-0.106508,-0.464923,0.295895,-0.211164,-0.931588,0.00064554
139,0.125248,-0.134599,-0.46445,0.250464,-0.266451,-0.930737,0.000620593
140,0.155979,0.0969334,-0.464449,0.314041,0.197624,-0.928613,0.000717855
141,-0.126654,-0.134969,-0.463296,-0.255566,-0.261326,-0.930803,0.00134537
142,0.170103,-0.0769782,-0.463294,0.339101,-0.152827,-0.928253,0.000643387
143,-0.0311194,0.185983,-0.462495,-0.0557983,0.369752,-0.927454,0.000677003
144,0.0580138,0.179735,-0.462458,0.114217,0.360359,-0.925795,0.000598244
145,0.0828263,-0.169761,-0.462453,0.168992,-0.338767,-0.925569,0.000588565
146,-0.0679544,0.17623,-0.462319,-0.12933,0.350816,-0.927471,0.00073571
147,-0.180705,0.0582804,-0.461854,-0.366913,0.107264,-0.92405,0.000712222
148,0.0460109,-0.184838,-0.461817,0.0898261,-0.369785,-0.924765,0.000571377
149,0.00628346,0.19043,-0.461719,0.0136195,0.380224,-0.924794,0.000664288
150,-0.0376037,-0.186849,-0.46168,-0.0801388,-0.367864,-0.92642,0.000640723
151,-0.12258,0.14596,-0.461644,-0.252646,0.292112,-0.92241,0.000688313
152,0.10192,-0.161872,-0.461426,0.202164,-0.322607,-0.924692,0.000639308
153,-0.159736,0.103473,-0.461392,-0.30378,0.195408,-0.932488,0.00095466
154,0.191121,-0.0228612,-0.460898,0.38301,-0.0457354,-0.922611,0.000679356
155,-0.0133195,-0.192626,-0.460706,-0.0233303,-0.389359,-0.920791,0.000589311
156,0.02765,-0.191701,-0.460499,0.0582638,-0.383161,-0.921842,0.000549869
157,-0.163776,-0.102229,-0.460334,-0.323347,-0.209199,-0.922866,0.00104095
158,0.123742,0.14996,-0.460133,0.245938,0.295926,-0.923007,0.00060086
159,0.0414377,0.190229,-0.460069,0.0853125,0.37791,-0.921903,0.000552192
160,-0.0897821,-0.172366,-0.45997,-0.17412,-0.342878,-0.923102,0.000828021
161,0.139641,0.135879,-0.459946,0.280722,0.275322,-0.919452,0.000621484
162,-0.104548,0.164413,-0.459895,-0.201403,0.328264,-0.922865,0.000661604
163,0.190457,-0.0456335,-0.459481,0.381442,-0.0912909,-0.919874,0.00067633
164,-0.17563,0.0870829,-0.459352,-0.336017,0.184099,-0.923688,0.000600667
165,-0.19875,-0.00224532,-0.458007,-0.387403,0.00247503,-0.921907,0.000823433
166,-0.152192,-0.127174,-0.457923,-0.293973,-0.252354,-0.921899,0.00117351
167,0.0922089,0.177151,-0.457914,0.186525,0.356968,-0.915305,0.000551437
168,0.189292,0.0667855,-0.457327,0.378703,0.128866,-0.916503,0.000707905
169,0.199648,0.0264702,-0.456975,0.406448,0.0436307,-0.912632,0.000733058
170,-0.116887,-0.164179,-0.45684,-0.239578,-0.328827,-0.913496,0.000858162
171,0.17256,0.106484,-0.456482,0.340942,0.208747,-0.916615,0.000634023
172,0.0758452,0.189025,-0.456183,0.151803,0.376864,-0.913745,0.000536262
173,0.165604,-0.11898,-0.456001,0.332139,-0.239667,-0.912274,0.000624017
174,-0.139152,0.149725,-0.45579,-0.265353,0.296829,-0.917322,0.000537776
175,-0.19574,-0.0555225,-0.455774,-0.385232,-0.110456,-0.916186,0.00110435
176,-0.156728,0.131916,-0.455587,-0.322679,0.265041,-0.908643,0.000567411
177,0.142797,-0.146951,-0.455548,0.286311,-0.297377,-0.91082,0.000629717
178,-0.198654,0.0491577,-0.455509,-0.391789,0.107117,-0.913798,0.000710842
179,-0.0542587,-0.199122,-0.454884,-0.105101,-0.3992,-0.91082,0.000623262
180,0.0811351,-0.189942,-0.454857,0.160432,-0.380603,-0.910716,0.000574458
181,0.0625837,-0.197293,-0.454666,0.127682,-0.39474,-0.909878,0.000565533
182,0.187508,-0.0895,-0.454243,0.376555,-0.180571,-0.908626,0.000638969
183,-0.0092476,-0.207934,-0.454187,-0.0205457,-0.406097,-0.913599,0.000460304
184,-0.0793017,-0.193217,-0.453647,-0.165413,-0.386555,-0.907311,0.000718769
185,-0.208024,0.0198896,-0.453534,-0.422241,0.0309636,-0.905955,0.000715389
186,0.209208,-0.0114881,-0.453408,0.418546,-0.0233214,-0.907896,0.000676717
187,-0.0310867,0.207476,-0.453328,-0.0659235,0.415474,-0.907213,0.000616726
188,-0.0688313,0.198543,-0.453126,-0.141753,0.397025,-0.906795,0.000664371
189,0.189505,0.0915977,-0.452977,0.382295,0.186532,-0.905017,0.000648745
190,-0.208327,-0.0314355,-0.452712,-0.421881,-0.0698302,-0.903958,0.000792812
191,0.0251206,-0.210153,-0.452558,0.0500011,-0.419873,-0.906204,0.000513871
192,0.119634,-0.174389,-0.452533,0.241211,-0.350384,-0.905013,0.000632451
193,0.204816,0.0522561,-0.452524,0.408645,0.109075,-0.906153,0.00068782
194,0.00651078,0.211387,-0.452518,0.0138556,0.423723,-0.905686,0.000649885
195,0.155347,0.14412,-0.452397,0.306552,0.284626,-0.908303,0.000539423
196,0.124387,0.171648,-0.452379,0.25063,0.3458,-0.904216,0.000537356
197,-0.186884,0.100524,-0.452352,-0.36504,0.193785,-0.910601,0.000372908
198,0.212863,0.0128113,-0.451557,0.418436,0.0327094,-0.907657,0.000754857
199,-0.105519,0.186154,-0.45134,-0.217368,0.372356,-0.902276,0.000633344
200,0.108539,0.18465,-0.45133,0.215006,0.367285,-0.904917,0.000544136
201,0.0424528,0.210073,-0.451281,0.085176,0.422284,-0.902453,0.000533444
202,0.162888,-0.139253,-0.451224,0.325101,-0.276863,-0.904243,0.000610444
203,0.1713,0.129679,-0.450983,0.346752,0.262119,-0.900587,0.000576322
204,0.185177,-0.110451,-0.450579,0.370332,-0.219442,-0.902607,0.000632013
205,0.00821675,-0.215862,-0.450566,0.0203094,-0.430182,-0.902514,0.000414573
206,0.207989,-0.0571173,-0.450506,0.416338,-0.114439,-0.901979,0.000678079
207,-0.189315,-0.104279,-0.450155,-0.377446,-0.207746,-0.902428,0.000836149
208,-0.207201,0.0638531,-0.450023,-0.401174,0.114949,-0.908761,0.000489299
209,0.139834,-0.166713,-0.449612,0.278588,-0.331239,-0.901482,0.000645422
210,-0.200504,0.0864172,-0.449368,-0.408034,0.178161,-0.895414,0.000479449
211,-0.171004,0.136489,-0.449103,-0.330499,0.269187,-0.904604,0.000492732
212,-0.0504369,0.213463,-0.448761,-0.0982429,0.428114,-0.898369,0.000647938
213,-0.203475,-0.0817433,-0.448549,-0.408022,-0.160957,-0.898672,0.000929201
214,-0.0241884,-0.219023,-0.448466,-0.0489041,-0.438403,-0.897447,0.000418056
215,-0.0449153,-0.215987,-0.44819,-0.0950812,-0.431196,-0.897234,0.000571564
216,-0.0127848,0.22026,-0.448173,-0.0237432,0.441712,-0.896843,0.000598791
217,-0.130247,-0.17797,-0.448108,-0.254151,-0.347651,-0.902522,0.000669313
218,-0.139236,0.171511,-0.448026,-0.286331,0.344505,-0.894053,0.000580553
219,-0.185265,0.121487,-0.447908,-0.377451,0.248423,-0.892086,0.000339255
220,0.206465,-0.0795553,-0.447803,0.413505,-0.158898,-0.89653,0.000669357
221,-0.0880634,0.203039,-0.447799,-0.17106,0.406998,-0.897269,0.00062752
222,0.0757292,0.208591,-0.447585,0.151908,0.419321,-0.895038,0.000546271
223,0.0246454,0.220748,-0.447435,0.0467364,0.440892,-0.896343,0.000599614
224,0.0594556,-0.215724,-0.446677,0.119008,-0.430715,-0.894607,0.000529133
225,0.0976524,-0.201806,-0.44641,0.197707,-0.403958,-0.893157,0.000589019
226,-0.165996,-0.150757,-0.446217,-0.334807,-0.298054,-0.893906,0.000773924
227,0.0403534,-0.221722,-0.445888,0.0812635,-0.444251,-0.892209,0.00051282
228,-0.224874,0.0127848,-0.445729,-0.439783,0.0308855,-0.897573,0.000678629
229,-0.0933317,-0.205523,-0.445556,-0.180819,-0.406429,-0.895612,0.000651869
230,-0.123636,0.189488,-0.445324,-0.240897,0.379294,-0.893367,0.000617652
231,0.15499,0.16517,-0.445312,0.31317,0.33297,-0.889413,0.000501632
232,0.117058,-0.194142,-0.445114,0.232911,-0.386951,-0.8922,0.000619204
233,0.139929,0.178618,-0.445106,0.277035,0.355159,-0.892812,0.000503609
234,0.058913,0.219145,-0.445071,0.117993,0.436852,-0.891761,0.000538248
235,0.204322,0.100505,-0.444622,0.403446,0.197049,-0.893534,0.000571453
236,0.226867,-0.0228649,-0.444397,0.454383,-0.0455898,-0.889639,0.000675225
237,-0.22456,0.0506473,-0.443395,-0.458014,0.111974,-0.881864,0.00045005
238,-0.210324,0.0940549,-0.443367,-0.408859,0.178654,-0.89494,0.0003546
239,0.221527,0.0629706,-0.443232,0.443082,0.121563,-0.888201,0.000639364
240,0.185553,0.136918,-0.443181,0.365124,0.270341,-0.890843,0.000506561
241,-0.117172,-0.198463,-0.443146,-0.239797,-0.40232,-0.883536,0.000624604
242,-0.169491,0.157104,-0.442916,-0.343705,0.315468,-0.884504,0.000527975
243,0.226313,-0.0457218,-0.442912,0.453286,-0.091776,-0.886628,0.000676799
244,-0.153818,-0.172343,-0.442858,-0.310494,-0.348026,-0.884574,0.000657441
245,-0.227923,-0.0357579,-0.44285,-0.450604,-0.0670511,-0.890202,0.000803324
246,0.00376327,-0.231581,-0.442788,0.0103756,-0.465278,-0.885104,0.000376216
247,0.108867,0.204306,-0.442726,0.219511,0.410327,-0.885125,0.000517105
248,-0.0151329,-0.232964,-0.441783,-0.0341337,-0.469346,-0.882355,0.000408677
249,-0.19609,0.126839,-0.441758,-0.386014,0.251102,-0.887661,0.000375802
250,-0.155299,0.174317,-0.441635,-0.302094,0.347513,-0.887679,0.000550359
251,0.232641,0.0248538,-0.44128,0.470212,0.0429665,-0.881507,0.000654432
252,-0.232865,0.0288471,-0.441076,-0.456661,0.0466024,-0.888419,0.000428778
253,0.179786,-0.150884,-0.440945,0.36081,-0.304381,-0.881572,0.000616626
254,0.0924208,0.216372,-0.440712,0.183364,0.432552,-0.882766,0.000536117
255,-0.0576612,-0.228243,-0.440625,-0.11109,-0.45488,-0.883597,0.000542487
256,0.201424,-0.12176,-0.440617,0.402407,-0.245263,-0.881995,0.000595329
257,-0.235197,-0.0136726,-0.44034,-0.47583,-0.0341267,-0.878875,0.000700684
258,0.20163,0.12263,-0.440325,0.408617,0.248046,-0.878354,0.0005268
259,-0.199421,-0.125625,-0.440276,-0.39923,-0.252082,-0.881515,0.000787973
260,-0.207529,0.113514,-0.440201,-0.418661,0.23029,-0.878458,0.000334314
261,0.22082,0.0864074,-0.43968,0.445596,0.175868,-0.87779,0.000575
262,-0.0810346,-0.223683,-0.439227,-0.168541,-0.450811,-0.876563,0.000586813
263,-0.0520532,0.232419,-0.439094,-0.105645,0.463065,-0.880005,0.000602975
264,0.157324,-0.178784,-0.43908,0.315971,-0.360354,-0.877671,0.000635678
265,0.0750939,-0.226393,-0.438982,0.149349,-0.455064,-0.877845,0.000518918
266,-0.0135866,0.238296,-0.438862,-0.0280709,0.474704,-0.879698,0.000554488
267,-0.22503,0.0804831,-0.438773,-0.460232,0.169494,-0.871469,0.000399854
268,-0.187685,-0.147158,-0.438749,-0.373482,-0.293634,-0.879937,0.000797608
269,-0.224166,-0.0827183,-0.438583,-0.440846,-0.164617,-0.882358,0.000679931
270,0.0947394,-0.219825,-0.438524,0.190232,-0.437223,-0.879004,0.000511217
271,-0.232569,0.0596396,-0.438146,-0.452763,0.107382,-0.885141,0.000391947
272,-0.0897272,0.222534,-0.438123,-0.182741,0.444122,-0.877133,0.00060939
273,0.222525,-0.0900914,-0.438067,0.443449,-0.179498,-0.878142,0.000598685
274,0.0355989,-0.238142,-0.437781,0.07342,-0.475428,-0.876685,0.000474106
275,0.169789,0.171366,-0.437508,0.336656,0.340905,-0.877751,0.000498795
276,0.0236229,0.240026,-0.43747,0.0491006,0.480794,-0.875458,0.000582098
277,0.236138,0.0492273,-0.437407,0.471694,0.102568,-0.875776,0.000625191
278,0.1844,0.157555,-0.436792,0.371919,0.317521,-0.872271,0.000491624
279,0.0159127,-0.242293,-0.436674,0.0303101,-0.48694,-0.872909,0.000459565
280,0.140603,0.198099,-0.436571,0.282346,0.398842,-0.872471,0.000504747
281,-0.236027,-0.06082,-0.435946,-0.48021,-0.122946,-0.868494,0.000669286
282,-0.125281,0.209471,-0.435841,-0.254922,0.418372,-0.871768,0.000597666
283,0.198748,-0.141919,-0.43576,0.396984,-0.283156,-0.873056,0.000610856
284,-0.19692,0.145231,-0.435684,-0.397633,0.293089,-0.869475,0.00038865
285,-0.184581,0.160494,-0.435647,-0.362553,0.320356,-0.875173,0.0004709
286,0.244188,-0.0113768,-0.435577,0.488493,-0.0228828,-0.872268,0.000670152
287,0.125389,0.210784,-0.43524,0.249994,0.420877,-0.87199,0.00053575
288,0.0585621,0.238189,-0.435223,0.11711,0.478559,-0.870211,0.000538832
289,0.134074,-0.205783,-0.434977,0.269696,-0.413316,-0.869732,0.000610349
290,0.177185,-0.170653,-0.434737,0.353475,-0.33976,-0.871561,0.00062737
291,-0.0241938,-0.24529,-0.434604,-0.0457004,-0.490229,-0.870395,0.00047093
292,-0.127311,-0.210799,-0.434598,-0.249985,-0.414715,-0.874939,0.000580883
293,0.219814,-0.111345,-0.434544,0.441441,-0.223299,-0.869061,0.000590104
294,-0.0335047,0.244468,-0.43435,-0.0669676,0.492509,-0.867727,0.000581285
295,0.246307,0.0120425,-0.434311,0.488439,0.0272996,-0.872171,0.000709446
296,-0.0721114,0.236995,-0.433784,-0.142747,0.476715,-0.86739,0.000597863
297,-0.0459953,-0.243604,-0.433723,-0.0973291,-0.490293,-0.866106,0.000528083
298,-0.162592,-0.187447,-0.433525,-0.322522,-0.370538,-0.871023,0.000607211
299,0.00468655,0.248701,-0.433242,0.0100901,0.500089,-0.865915,0.000550254
300,0.242235,-0.0563027,-0.433225,0.482757,-0.111226,-0.868662,0.000602984
301,-0.233186,0.087751,-0.433106,-0.454406,0.165076,-0.875366,0.000350624
302,-0.219354,0.118651,-0.433032,-0.436632,0.23553,-0.868262,0.000368678
303,-0.157395,0.194888,-0.43221,-0.321994,0.390954,-0.86225,0.000544822
304,0.214593,0.129477,-0.432194,0.422806,0.255674,-0.869405,0.000478968
305,-0.108828,0.225633,-0.432181,-0.214285,0.452836,-0.86546,0.000595215
306,-0.249919,0.0207919,-0.43212,-0.503304,0.0457544,-0.862897,0.000479096
307,0.154141,-0.198101,-0.431865,0.307855,-0.39397,-0.866033,0.000629753
308,0.0410795,0.248396,-0.431468,0.080918,0.496008,-0.864539,0.000578954
309,0.239971,-0.0782344,-0.431084,0.482386,-0.15774,-0.861639,0.000593869
310,-0.0919587,-0.235204,-0.431008,-0.178555,-0.464968,-0.867135,0.000553217
311,0.0924037,0.235335,-0.430856,0.186268,0.472683,-0.861321,0.000570427
312,0.234277,0.0951426,-0.430848,0.464335,0.186962,-0.865701,0.000540526
313,0.0703425,-0.243287,-0.43063,0.143209,-0.486399,-0.861921,0.000542539
314,-0.220198,-0.124965,-0.430544,-0.437689,-0.249651,-0.863772,0.000678753
315,-0.230305,0.10646,-0.430531,-0.462017,0.215531,-0.860283,0.000342271
316,-0.248864,0.0491574,-0.430478,-0.502985,0.105032,-0.85789,0.000406407
317,-0.230782,-0.104595,-0.430457,-0.463764,-0.210398,-0.860613,0.000654287
318,-0.14916,-0.20541,-0.430226,-0.300822,-0.414112,-0.859079,0.000591794
319,0.0499497,-0.249039,-0.430218,0.0989473,-0.500357,-0.860147,0.000512517
320,-0.253924,-0.0182911,-0.429598,-0.506159,-0.0281527,-0.86198,0.000748774
321,0.110454,-0.230468,-0.429263,0.221681,-0.463657,-0.857835,0.000537285
322,-0.142976,0.212065,-0.429118,-0.280857,0.424362,-0.860834,0.000560361
323,0.170612,0.190804,-0.429057,0.342427,0.384256,-0.857374,0.000506902
